TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,养殖,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2019-06-21,,,,,,,,,,,,,,,,,,0.0016652316875108136,,,,,,,,,,,,,,,,,,,
2019-06-30,,,,,,,,,,,,,,,,,,-0.11330015164930107,,,,,,,,,,,,,,,,,,,
2019-07-05,,,,,,,,,,,,,,,,,,0.07852494214190908,,,,,,,,,,,,,,,,,,,
2019-07-12,,,,,,,,,,,,,,,,,,1.3182127454679173,,,,,,,,,,,,,,,,,,,
2019-07-19,,,,,,,,,,,,,,,,,,0.13707496938466585,,,,,,,,,,,,,,,,,,,
2019-07-26,,,,,,,,,,,,,,,,,,0.05201046545079935,,,,,,,,,,,,,,,,,,,
2019-08-02,,,,,,,,,,,,,,,,,,0.0005342659587747779,,,,,,,,,,,,,,,,,,,
2019-08-09,,,,,,,,,,,,,,,,,,-0.18450741006453372,,,,,,,,,,,,,,,,,,,
2019-08-16,,,,,,,,,,,,,,,,,,0.13184305906941793,,,,,,,,,,,,,,,,,,,
2019-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008602333276292035,,,,,-0.03078468768136691,,,,
2019-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3543917814291984,,,,,1.4833820793257444,,,,
2019-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7556931995630993,,,,,-0.0010839012210716065,,,,
2019-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3254913451614073,,,,,0.7439431702958413,,,,
2019-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01928705422623951,,,,,-0.016150398970345113,,,,
2019-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16097260188758047,,,,,0.09447003039373546,,,,
2019-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025478264478288687,,,,,-0.00018700951440966178,,,,
2019-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1989694915680356,,,,,-0.4729935558268349,,,,
2019-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6216484989377484,,,,,-0.009863780286566249,,,,
2019-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4031978500323814,,,,,0.08485691791866701,,,,
2019-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9451272682462913,,,,,0.33103870290535076,,,,
2019-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43433390142761874,,,,,-1.705685401493565,,,,
2019-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2781818891449277,,,,,0.056960845868372294,,,,
2019-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015679077059325884,,,,,-0.1439028248868223,,,,
2019-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07706830146817635,,,,,0.5802227612116153,,,,
2019-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006340366957372202,,,,,-0.003083433968974737,,,,
2019-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.37027601302145063,,,,,-0.015702709414168292,,,,
2019-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12044867994382347,,,,,0.021478880064766417,,,,
2020-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22969029672517893,,,,,-0.01864982043368639,,,,
2020-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2703229137272194,,,,,0.13492398501745018,,,,
2020-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6743843720335077,,,,,1.5338184319634292,,,,
2020-01-23,,,,,,,,,,,,,,,,,,,,,,-1.6384655230985388,,,,,,0.0018397822725302116,,,,,0.09113792105368514,,,,
2020-02-07,,,,,,,,,,,,,0.07371440666574243,,,,,,,,,0.07992743195813506,,,,,,0.2500928902387848,,,,,-0.0005661616757372673,,-0.03499510514521723,,
2020-02-14,,,,,,,,,,,,,0.30925271169969787,,,,,,,,,0.01101063060823265,,,,,,0.015076609856300048,,,,,-0.27882477051643106,,-0.007624645917697518,,
2020-02-21,,,,,,,,,,,,,0.44768426814953616,,,,,,,,,-1.390248313371365,,,,,,0.5051304260670268,,,,,-0.0017892482043437533,,-0.4623110128290427,,
2020-02-28,,,,,,,,,,,,,0.03960018532829683,,,,,,,,,0.04958503406958114,,,,,,-0.0015107187204105327,,,,,-0.40137273934201156,,0.06348900649650845,,
2020-03-06,,,,,,,,,,,,,0.4191150377000649,,,,,,,,,0.03025432486218607,,,,,,0.5929262691458408,,,,,-0.21858512355952903,,0.3861116796558864,,
