TradingDay,TMT,一带一路,农业综合,医药,医药医疗,国企改革,国央企综合,国防军工,基础化工,央企创新,家用电器,房地产,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,金融综合,钢铁煤炭,非银,食品饮料
2019-07-05,12.23062949864762,,,,,,-0.5068046721830521,,,,,,,,,,0.7175603732141606,,,-78.09271858560307,,,16.898743497609196
2019-07-12,75.62713482974831,,,,,,-0.0404058651778435,,,,,,,,,,-0.06598777626411989,,,-34.60300363986714,,,2.496364675109495
2019-07-19,-0.3057576480528595,,,,,,102.05276286747883,,,,,,,,,,-5.69012634563484,,,68.07177866984,,,1.4533325452732127
2019-07-26,-10.407224171621262,,,,,,-19.635206849921683,,,,,,,,,,0.1741750056655189,,,-13.218948572238093,,,-0.07568568975617015
2019-08-02,12.004012228541008,,,,,,1.0775214190521392,,,,,,,,,,8.899710179044895,,,0.6098188596135254,,,-0.026389108873589306
2019-08-09,-14.415363947322982,,,,,,-1.5801597484768246,,,,,,,,,,0.3388380144723778,,,-38.406650922988625,,,-13.574214909256938
2019-08-16,-12.240953980720999,,,,,,1.8301794106317146,,,,,,,,,,-5.326170137405681,,,-11.609557337697659,,,17.04894262274891
2019-08-23,-0.5766537336878778,,,,,,,,,,,,,,,,6.7333526723473325,,,-1.5517389280057692,,,7.0829928713115216
2019-08-30,-40.42328311838904,,,,,,,,,,,,,,,,0.12317536492267242,,,-11.012966964442285,,,-0.024421701076676405
2019-09-06,-11.965552760583936,,,,,,,,,,,,,,,,0.19581041567402518,,,53.95758758211396,,,15.984684590195107
2019-09-12,3.749812704575869,,,,,,,,,,,,,,,,-14.120773690572047,,,-19.459529502546303,,,-12.90295836314506
2019-09-20,0.37390680885312944,,,,,,,,,,,,,,,,0.7029555551452473,,,0.14766697651985433,,,1.555418382164031
2019-09-27,-0.2728419280364131,,,,,,,,,,,,,,,,6.156095571502321,,,13.823732574383277,,,7.0628663043452065
2019-09-30,-0.6216907240517333,,,,,,,,,,,,,,,,-5.181660225461936,,,-53.43859750944366,,,-0.07144330382479652
2019-10-11,-33.6911356614294,,,,,,,,,,,,,,,,-0.5065197704395474,,,14.762381099212856,,,2.451079901080772
2019-10-18,6.3543865546570295,,,,,,,,,,,,,,,,-4.982092624393794,,,33.76373492723629,,,7.075581211233159
2019-10-25,-29.9527212046301,,,,,,,,,,,,,,,,-0.3809310975439908,,,-38.718199757316285,,,15.814656253546845
2019-11-01,-13.63771670317343,,,,,,,,,,,,,,,,8.637461588892004,,,-6.839264948448552,,,-13.092656176238512
2019-11-08,9.805372031876752,,,,,,,,,,,,,,,,-4.729723380866386,,,-7.6383477433077624,,,-0.0822355379130181
2019-11-15,-12.255586800304844,,,,,,,,,,,,,,,,-1.657911923364971,,,-6.23203716124151,,,2.418175533876043
2019-11-22,-22.700850944143188,,,,,,,,,,,,,,,,18.497490769842493,,,63.415471232832495,,,1.513812266019189
2019-11-29,-0.6677226307091383,,,,,,,,,,,,,,,,0.021913132488316354,,,-4.470568240344852,,,-0.044841494132873444
2019-12-06,8.108460135350334,,,,,,,,,,,,,,,,-0.004710079882995547,,,-11.42330211364583,,,-0.07205918963977642
2019-12-13,-19.170360937546292,,,,,,,,,,,,,,,,-5.343306605034369,,,-2.2658178291829496,,,-12.837531899370347
