TradingDay,TMT,一带一路,中药,交通运输,传媒,光伏,农业综合,医疗,医药,医药医疗,半导体,国防军工,基建,基础化工,央企创新,家用电器,房地产,新能源汽车,新能源综合,旅游,有色,机械设备,汽车,游戏,生物科技,电力,电子,石油石化,绿色/ESG,计算机,通信,金融综合,钢铁煤炭,银行,非银,食品饮料
2018-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014587599023099983,,
2018-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.099649566321862,,
2018-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01148136999210436,,
2018-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07659954861732388,,
2018-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13049146060481354,,
2018-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053217156395077216,,
2018-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02853134072752466,,
2018-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0770207860074974,,
2018-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.562356479772756,,
2018-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03843300181984206,,
2018-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23929846520198442,,
2019-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12256446911987509,,
2019-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.104913876048558,,
2019-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5471908918400885,,
2019-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020192602629143595,,
2019-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7256254071145497,,
2019-02-15,,,,,,,,,,,,6.8533353810473105,,,,,0.29853434451282723,,,,,,,,,,,,,,,,,1.276958481740217,,
2019-02-22,,,,,,,,,,,,-0.27476943942061194,,,,,-0.2684430803459422,,,,,,,,,,,,,,,,,-0.4255631242498139,,
2019-03-01,,,,,,,,,,,,-0.822243459586295,,,,,-11.916771277020505,,,,,,,,,,,,,,,,,4.05486195443391,,
2019-03-08,,,,,,,,,,,,1.4420396850067059,,,,,8.766759491115234,,,,,,,,,,,,,,,,,2.809112054880114,,
2019-03-15,,,,,,,,,,,,12.287795182588239,,,,,-0.09900851271436821,,,,,,,,,,,,,,,,,0.19522080299572678,,
2019-03-22,,,,,,,,,,,,-32.42310864461383,,,,,1.3480808584010622,,,,,,,,,,,,,,,,,-0.2030286551928393,,
2019-03-31,,,,,,,,,,,,,,,,,0.051761059614358396,,,,,,,,,,,,,,,,,,,
2019-04-04,,,,,,,,,,,,,,,,,-4.1194296043309535,,,,,,,,,,,,,,,,,,,
2019-04-12,,,,,,,,,,,,,,,,,-0.10411458199319285,,,,,,,,,,,,,,,,,,,
2019-04-19,,,,,,,,,,,,,,,,,-0.1306316009904298,,,,,,,,,,,,,,,,,,,
2019-04-26,,,,,,,,,,,,,,,,,1.703766678672503,,,,,,,,,,,,,,,,,,,
2019-04-30,,,,,,,,,,,,,,,,,1.0871491154605712,,,,,,,,,,,,,,,,,,,
2019-05-10,,,,,,,,,,,,,,,,,-0.10529062116313469,,,,,,,,,,,,,,,,,,,
2019-05-17,,,,,,,,,,,,,,,,,-29.27717136617568,,,,,,,,,,,,,,,,,,,
2019-05-24,,,,,,,,,,,,,,,,,0.1623787866988882,,,,,,,,,,,,,,,,,,,
2019-05-31,,,,,,,,,,,,,,,,,-0.2055951258042446,,,,,,,,,,,,,,,,,,,
