TradingDay,TMT,一带一路,农业综合,医药,医药医疗,国企改革,国央企综合,国防军工,基础化工,央企创新,家用电器,房地产,有色,机械设备,汽车,电力,电子,绿色/ESG,计算机,金融综合,钢铁煤炭,非银,食品饮料
2019-08-09,-0.037579074754409435,,,,,,-0.4290745821435319,,,,,,,,,,0.20408450281887772,,,0.1837198758444765,,,-0.0003396516600878903
2019-08-16,0.09148040553915729,,,,,,0.007226442528402946,,,,,,,,,,-0.003044313312780813,,,0.029183794421456712,,,-0.06442247955838586
2019-08-23,-0.13181731293302681,,,,,,,,,,,,,,,,-0.0074419145140499614,,,-0.560989328713738,,,-0.020318851364113787
2019-08-30,0.11441330479318297,,,,,,,,,,,,,,,,-0.0016718887405382417,,,-0.11407018728580662,,,0.00011434924930011743
2019-09-06,0.041597030189412236,,,,,,,,,,,,,,,,-0.0023578618741646835,,,-0.5546663875160152,,,0.03155663247468767
2019-09-12,-0.2039355164208245,,,,,,,,,,,,,,,,-0.14063216036260917,,,0.09504525092424836,,,0.0033302863990379078
2019-09-20,-0.006245328288628185,,,,,,,,,,,,,,,,-0.052602890751213036,,,-0.03096292056487808,,,2.0515497751641722e-05
2019-09-27,-0.011836147011572928,,,,,,,,,,,,,,,,0.04541648009889317,,,0.04111419786958055,,,0.002145113444139513
2019-09-30,-0.23188628305645537,,,,,,,,,,,,,,,,0.2766603771659674,,,0.10058020000739289,,,-0.013151359732463293
2019-10-11,0.007954535949012603,,,,,,,,,,,,,,,,0.02807304108389741,,,-0.21996653490276025,,,-0.02705685913018008
2019-10-18,-0.011623642841572928,,,,,,,,,,,,,,,,-0.046610732314307665,,,0.009741179299300599,,,-0.009788704207432497
2019-10-25,1.0162618605304186,,,,,,,,,,,,,,,,-1.1925359275673661,,,0.08352406649221565,,,-0.0013974208650110946
2019-11-01,-0.11482791115500426,,,,,,,,,,,,,,,,-0.0010423812101476569,,,0.034218864251244686,,,0.16565385184391368
2019-11-08,-0.001214662415741686,,,,,,,,,,,,,,,,0.017254654031387706,,,-0.11815023833863421,,,-0.0009778960712279233
2019-11-15,-0.01789411559843944,,,,,,,,,,,,,,,,-0.02682133868337342,,,-1.6808329029024291,,,-0.04109493876166752
2019-11-22,0.03776954863133308,,,,,,,,,,,,,,,,0.038534134907952995,,,0.05161982362057077,,,-0.009142848274960461
2019-11-29,-0.07440172362335007,,,,,,,,,,,,,,,,-0.12981483960251627,,,-0.008920986393470347,,,0.0007000314928995877
2019-12-06,0.6060414194127262,,,,,,,,,,,,,,,,0.03996840562936314,,,0.2847512831586102,,,0.009683150885120522
2019-12-13,-0.5954977907281266,,,,,,,,,,,,,,,,-0.132066011196116,,,-0.002175825079910378,,,0.006420202965897244
2019-12-20,-0.3877573297597641,,,,,,,,,,,,,,,,0.07541365400763526,,,0.23839823665950935,,,-0.015110765214474667
